obs,time,deployment,conductivity,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,profiler_timestamp,salinity,suspect_timestamp,temperature,density,conductivity_qc_executed,conductivity_qc_results,pressure_qc_executed,pressure_qc_results,salinity_qc_executed,salinity_qc_results,density_qc_executed,density_qc_results,temperature_qc_executed,temperature_qc_results,lat,lon
"('3735',)",3772425236.17,14,4.11270999908,3779218469.12,3779218539.8,3772425236.17,0.0,internal_timestamp,2.47099995613,1563436436.17,31.6644001007,1,17.0832996368,1022.95398748,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3736',)",3772425236.19,14,4.1126999855,3779218469.12,3779218539.8,3772425236.19,0.0,internal_timestamp,2.45399999619,1563436436.19,31.6644992828,0,17.0832004547,1022.95401136,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3737',)",3772425236.25,14,4.1126999855,3779218469.12,3779218539.8,3772425236.25,0.0,internal_timestamp,2.44199991226,1563436436.25,31.6646003723,0,17.0830001831,1022.95408236,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3738',)",3772425236.31,14,4.1126999855,3779218469.12,3779218539.8,3772425236.31,0.0,internal_timestamp,2.42600011826,1563436436.31,31.6646995544,0,17.0828990936,1022.95411111,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3739',)",3772425236.38,14,4.11270999908,3779218469.12,3779218539.8,3772425236.38,0.0,internal_timestamp,2.41100001335,1563436436.38,31.6648006439,0,17.0827999115,1022.9541453,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3740',)",3772425236.44,14,4.11270999908,3779218469.12,3779218539.8,3772425236.44,0.0,internal_timestamp,2.40000009537,1563436436.44,31.6648006439,0,17.0828990936,1022.95407355,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3741',)",3772425236.5,14,4.11270999908,3779218469.12,3779218539.8,3772425236.5,0.0,internal_timestamp,2.38800001144,1563436436.5,31.6648006439,0,17.0828990936,1022.95402046,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3742',)",3772425236.56,14,4.1126999855,3779218469.12,3779218539.8,3772425236.56,0.0,internal_timestamp,2.37700009346,1563436436.56,31.6646995544,0,17.0828990936,1022.95389435,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3743',)",3772425236.63,14,4.11268997192,3779218469.12,3779218539.8,3772425236.63,0.0,internal_timestamp,2.36500000954,1563436436.63,31.6646995544,0,17.0828990936,1022.95384126,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3744',)",3772425236.69,14,4.11267995834,3779218469.12,3779218539.8,3772425236.69,0.0,internal_timestamp,2.35100007057,1563436436.69,31.6646003723,0,17.0827999115,1022.95372643,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3745',)",3772425236.75,14,4.11265993118,3779218469.12,3779218539.8,3772425236.75,0.0,internal_timestamp,2.33899998665,1563436436.75,31.6646003723,0,17.0827007294,1022.95369644,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3746',)",3772425236.81,14,4.1126499176,3779218469.12,3779218539.8,3772425236.81,0.0,internal_timestamp,2.3259999752,1563436436.81,31.6644992828,0,17.0825004578,1022.95360811,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3747',)",3772425236.87,14,4.11263990402,3779218469.12,3779218539.8,3772425236.87,0.0,internal_timestamp,2.31500005722,1563436436.87,31.6644992828,0,17.0825004578,1022.95355945,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3748',)",3772425236.94,14,4.1126499176,3779218469.12,3779218539.8,3772425236.94,0.0,internal_timestamp,2.30500006676,1563436436.94,31.6646003723,0,17.0825004578,1022.95359266,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3749',)",3772425237.0,14,4.11265993118,3779218469.12,3779218539.8,3772425237.0,0.0,internal_timestamp,2.29399991035,1563436437.0,31.6646003723,0,17.0827007294,1022.95349737,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3750',)",3772425237.06,14,4.11266994476,3779218469.12,3779218539.8,3772425237.06,0.0,internal_timestamp,2.27800011635,1563436437.06,31.6644992828,0,17.0828990936,1022.95330295,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3751',)",3772425237.12,14,4.11267995834,3779218469.12,3779218539.8,3772425237.12,0.0,internal_timestamp,2.26699995995,1563436437.12,31.6643009186,0,17.0832004547,1022.95303214,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3752',)",3772425237.19,14,4.11267995834,3779218469.12,3779218539.8,3772425237.19,0.0,internal_timestamp,2.2539999485,1563436437.19,31.664100647,0,17.0834999084,1022.95275146,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3753',)",3772425237.25,14,4.11267995834,3779218469.12,3779218539.8,3772425237.25,0.0,internal_timestamp,2.24399995804,1563436437.25,31.6639003754,0,17.0837001801,1022.95250714,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3754',)",3772425237.31,14,4.11265993118,3779218469.12,3779218539.8,3772425237.31,0.0,internal_timestamp,2.23399996758,1563436437.31,31.6637001038,0,17.0837993622,1022.95228637,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3755',)",3772425237.37,14,4.1126499176,3779218469.12,3779218539.8,3772425237.37,0.0,internal_timestamp,2.22099995613,1563436437.37,31.6634998322,0,17.0839004517,1022.95205188,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3756',)",3772425237.44,14,4.11263990402,3779218469.12,3779218539.8,3772425237.44,0.0,internal_timestamp,2.21000003815,1563436437.44,31.6634998322,0,17.0839004517,1022.95200321,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3757',)",3772425237.5,14,4.11265993118,3779218469.12,3779218539.8,3772425237.5,0.0,internal_timestamp,2.19799995422,1563436437.5,31.6637001038,0,17.0837993622,1022.95212711,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3758',)",3772425237.56,14,4.11268997192,3779218469.12,3779218539.8,3772425237.56,0.0,internal_timestamp,2.18899989128,1563436437.56,31.6639995575,0,17.0837993622,1022.95231673,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3759',)",3772425237.62,14,4.11275005341,3779218469.12,3779218539.8,3772425237.62,0.0,internal_timestamp,2.17499995232,1563436437.62,31.6644001007,0,17.0839004517,1022.95253815,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3760',)",3772425237.69,14,4.11280012131,3779218469.12,3779218539.8,3772425237.69,0.0,internal_timestamp,2.16599988937,1563436437.69,31.6646995544,0,17.0841007233,1022.95268114,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3761',)",3772425237.75,14,4.11284017563,3779218469.12,3779218539.8,3772425237.75,0.0,internal_timestamp,2.15499997139,1563436437.75,31.6648006439,0,17.084400177,1022.9526402,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3762',)",3772425237.81,14,4.11285018921,3779218469.12,3779218539.8,3772425237.81,0.0,internal_timestamp,2.14599990845,1563436437.81,31.6646995544,0,17.0846004486,1022.9524763,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3763',)",3772425237.88,14,4.11285018921,3779218469.12,3779218539.8,3772425237.88,0.0,internal_timestamp,2.13400006294,1563436437.88,31.6646003723,0,17.0846996307,1022.95232413,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3764',)",3772425237.94,14,4.11283016205,3779218469.12,3779218539.8,3772425237.94,0.0,internal_timestamp,2.12400007248,1563436437.94,31.6644992828,0,17.0848007202,1022.9521789,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3765',)",3772425238.0,14,4.11283016205,3779218469.12,3779218539.81,3772425238.0,0.0,internal_timestamp,2.10800004005,1563436438.0,31.6644001007,0,17.0848007202,1022.95203213,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3766',)",3772425238.06,14,4.11284017563,3779218469.12,3779218539.81,3772425238.06,0.0,internal_timestamp,2.09800004959,1563436438.06,31.6644001007,0,17.0848999023,1022.9519648,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3767',)",3772425238.12,14,4.11285018921,3779218469.12,3779218539.81,3772425238.12,0.0,internal_timestamp,2.08899998665,1563436438.12,31.6644001007,0,17.0849990845,1022.95190189,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3768',)",3772425238.19,14,4.11287021637,3779218469.12,3779218539.81,3772425238.19,0.0,internal_timestamp,2.07699990273,1563436438.19,31.6644992828,0,17.085100174,1022.95190125,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3769',)",3772425238.25,14,4.11288022995,3779218469.12,3779218539.81,3772425238.25,0.0,internal_timestamp,2.06399989128,1563436438.25,31.6646003723,0,17.085100174,1022.9519212,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3770',)",3772425238.31,14,4.11288976669,3779218469.12,3779218539.81,3772425238.31,0.0,internal_timestamp,2.05500006676,1563436438.31,31.6646003723,0,17.0853004456,1022.95183475,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3771',)",3772425238.38,14,4.11289978027,3779218469.12,3779218539.81,3772425238.38,0.0,internal_timestamp,2.04500007629,1563436438.38,31.6644992828,0,17.0855007172,1022.95166642,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3772',)",3772425238.44,14,4.11290979385,3779218469.12,3779218539.81,3772425238.44,0.0,internal_timestamp,2.03299999237,1563436438.44,31.6643009186,0,17.0856990814,1022.95141516,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3773',)",3772425238.5,14,4.11290979385,3779218469.12,3779218539.81,3772425238.5,0.0,internal_timestamp,2.02300000191,1563436438.5,31.6643009186,0,17.0858001709,1022.95134739,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3774',)",3772425238.56,14,4.11291980743,3779218469.12,3779218539.81,3772425238.56,0.0,internal_timestamp,2.01399993896,1563436438.56,31.6644001007,0,17.0858001709,1022.95138356,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3775',)",3772425238.62,14,4.11293983459,3779218469.12,3779218539.81,3772425238.62,0.0,internal_timestamp,2.00500011444,1563436438.62,31.6646003723,0,17.0858001709,1022.95149719,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3776',)",3772425238.69,14,4.11293983459,3779218469.12,3779218539.81,3772425238.69,0.0,internal_timestamp,1.99300003052,1563436438.69,31.6646003723,0,17.0858001709,1022.95144411,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3777',)",3772425238.75,14,4.11293983459,3779218469.12,3779218539.81,3772425238.75,0.0,internal_timestamp,1.98000001907,1563436438.75,31.6644001007,0,17.0860004425,1022.95118652,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3778',)",3772425238.81,14,4.11292982101,3779218469.12,3779218539.81,3772425238.81,0.0,internal_timestamp,1.97500002384,1563436438.81,31.6641998291,0,17.0862007141,1022.95096432,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3779',)",3772425238.88,14,4.11292982101,3779218469.12,3779218539.81,3772425238.88,0.0,internal_timestamp,1.96500003338,1563436438.88,31.6639995575,0,17.0863990784,1022.95072045,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3780',)",3772425238.94,14,4.11294984818,3779218469.12,3779218539.81,3772425238.94,0.0,internal_timestamp,1.95700001717,1563436438.94,31.664100647,0,17.08659935,1022.95071587,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3781',)",3772425239.0,14,4.11295986176,3779218469.12,3779218539.81,3772425239.0,0.0,internal_timestamp,1.9509999752,1563436439.0,31.664100647,0,17.0867004395,1022.95066579,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3782',)",3772425239.06,14,4.11295986176,3779218469.12,3779218539.81,3772425239.06,0.0,internal_timestamp,1.94299995899,1563436439.06,31.664100647,0,17.0867004395,1022.9506304,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3783',)",3772425239.12,14,4.11295986176,3779218469.12,3779218539.81,3772425239.12,0.0,internal_timestamp,1.93700003624,1563436439.12,31.6641998291,0,17.08659935,1022.95070339,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3784',)",3772425239.19,14,4.11294984818,3779218469.12,3779218539.81,3772425239.19,0.0,internal_timestamp,1.92299997807,1563436439.19,31.6643009186,0,17.0862998962,1022.95078864,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3785',)",3772425239.25,14,4.11292982101,3779218469.12,3779218539.81,3772425239.25,0.0,internal_timestamp,1.91700005531,1563436439.25,31.6644992828,0,17.085899353,1022.95100736,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3786',)",3772425239.31,14,4.11292982101,3779218469.12,3779218539.81,3772425239.31,0.0,internal_timestamp,1.91199994087,1563436439.31,31.6646995544,0,17.0855998993,1022.95120841,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3787',)",3772425239.38,14,4.11291980743,3779218469.12,3779218539.81,3772425239.38,0.0,internal_timestamp,1.90600001812,1563436439.38,31.6648006439,0,17.0853996277,1022.95130596,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3788',)",3772425239.44,14,4.11291980743,3779218469.12,3779218539.81,3772425239.44,0.0,internal_timestamp,1.89499998093,1563436439.44,31.6648006439,0,17.0853996277,1022.95125729,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3789',)",3772425239.5,14,4.11292982101,3779218469.12,3779218539.81,3772425239.5,0.0,internal_timestamp,1.88399994373,1563436439.5,31.6646995544,0,17.0855998993,1022.95108455,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3790',)",3772425239.56,14,4.11292982101,3779218469.12,3779218539.81,3772425239.56,0.0,internal_timestamp,1.875,1563436439.56,31.6644992828,0,17.0858001709,1022.95084465,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3791',)",3772425239.62,14,4.11293983459,3779218469.12,3779218539.81,3772425239.62,0.0,internal_timestamp,1.86500000954,1563436439.62,31.6644992828,0,17.0860004425,1022.95075378,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3792',)",3772425239.69,14,4.11293983459,3779218469.13,3779218539.81,3772425239.69,0.0,internal_timestamp,1.85800004005,1563436439.69,31.6644992828,0,17.0860996246,1022.95069972,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3793',)",3772425239.77,14,4.11293983459,3779218469.13,3779218539.81,3772425239.77,0.0,internal_timestamp,1.84500002861,1563436439.77,31.6644001007,1,17.0860996246,1022.95056622,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3794',)",3772425239.81,14,4.11294984818,3779218469.13,3779218539.81,3772425239.81,0.0,internal_timestamp,1.8409999609,1563436439.81,31.6644992828,0,17.0860996246,1022.95062451,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3795',)",3772425239.88,14,4.11295986176,3779218469.13,3779218539.81,3772425239.88,0.0,internal_timestamp,1.83200001717,1563436439.88,31.6644992828,0,17.0860996246,1022.9505847,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3796',)",3772425239.94,14,4.11295986176,3779218469.13,3779218539.81,3772425239.94,0.0,internal_timestamp,1.81900000572,1563436439.94,31.6646003723,0,17.0860996246,1022.95060464,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3797',)",3772425240.0,14,4.11295986176,3779218469.13,3779218539.81,3772425240.0,0.0,internal_timestamp,1.80900001526,1563436440.0,31.6646003723,0,17.0860004425,1022.9505835,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3798',)",3772425240.06,14,4.11294984818,3779218469.13,3779218539.81,3772425240.06,0.0,internal_timestamp,1.80200004578,1563436440.06,31.6646003723,0,17.0860004425,1022.95055254,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3799',)",3772425240.12,14,4.11293983459,3779218469.13,3779218539.77,3772425240.12,0.0,internal_timestamp,1.79299998283,1563436440.12,31.6644992828,0,17.0860004425,1022.95043527,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3800',)",3772425240.28,14,4.11293983459,3779218469.13,3779218539.77,3772425240.28,0.0,internal_timestamp,1.78600001335,1563436440.28,31.6644992828,1,17.0860996246,1022.95038121,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3801',)",3772425240.29,14,4.11294984818,3779218469.13,3779218539.77,3772425240.29,0.0,internal_timestamp,1.77300000191,1563436440.29,31.6644992828,0,17.0860996246,1022.9503237,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3802',)",3772425240.31,14,4.11294984818,3779218469.13,3779218539.77,3772425240.31,0.0,internal_timestamp,1.76300001144,1563436440.31,31.6646003723,0,17.0860996246,1022.95035691,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3803',)",3772425240.37,14,4.11294984818,3779218469.13,3779218539.77,3772425240.37,0.0,internal_timestamp,1.75,1563436440.37,31.6646003723,0,17.0860996246,1022.9502994,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3804',)",3772425240.44,14,4.11294984818,3779218469.13,3779218539.77,3772425240.44,0.0,internal_timestamp,1.74000000954,1563436440.44,31.6646003723,0,17.0860996246,1022.95025517,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3805',)",3772425240.5,14,4.11295986176,3779218469.13,3779218539.77,3772425240.5,0.0,internal_timestamp,1.72899997234,1563436440.5,31.6646003723,0,17.0860996246,1022.9502065,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3806',)",3772425240.56,14,4.11295986176,3779218469.13,3779218539.77,3772425240.56,0.0,internal_timestamp,1.71399998665,1563436440.56,31.6646995544,0,17.0860996246,1022.95021614,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3807',)",3772425240.63,14,4.11297988892,3779218469.13,3779218539.77,3772425240.63,0.0,internal_timestamp,1.70200002193,1563436440.63,31.6648006439,0,17.0860996246,1022.95024051,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3808',)",3772425240.69,14,4.11297988892,3779218469.13,3779218539.77,3772425240.69,0.0,internal_timestamp,1.69099998474,1563436440.69,31.664899826,0,17.0860004425,1022.95029093,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3809',)",3772425240.75,14,4.1129899025,3779218469.13,3779218539.77,3772425240.75,0.0,internal_timestamp,1.67900002003,1563436440.75,31.6651000977,0,17.085899353,1022.95041483,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3810',)",3772425240.81,14,4.11299991608,3779218469.13,3779218539.77,3772425240.81,0.0,internal_timestamp,1.66499996185,1563436440.81,31.6651000977,0,17.085899353,1022.9503529,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3811',)",3772425240.87,14,4.11299991608,3779218469.13,3779218539.77,3772425240.87,0.0,internal_timestamp,1.65199995041,1563436440.87,31.6651992798,0,17.085899353,1022.95037138,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3812',)",3772425240.94,14,4.11299991608,3779218469.13,3779218539.77,3772425240.94,0.0,internal_timestamp,1.64100003242,1563436440.94,31.6651992798,0,17.085899353,1022.95032272,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3813',)",3772425241.0,14,4.11299991608,3779218469.13,3779218539.77,3772425241.0,0.0,internal_timestamp,1.63199996948,1563436441.0,31.6651992798,0,17.085899353,1022.9502829,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3814',)",3772425241.06,14,4.11297988892,3779218469.13,3779218539.77,3772425241.06,0.0,internal_timestamp,1.61699998379,1563436441.06,31.6651000977,0,17.0858001709,1022.95016365,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3815',)",3772425241.12,14,4.11296987534,3779218469.13,3779218539.77,3772425241.12,0.0,internal_timestamp,1.60399997234,1563436441.12,31.6651992798,0,17.0855998993,1022.95022877,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3816',)",3772425241.19,14,4.11295986176,3779218469.13,3779218539.77,3772425241.19,0.0,internal_timestamp,1.58899998665,1563436441.19,31.6651992798,0,17.0853996277,1022.95020905,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3817',)",3772425241.25,14,4.11294984818,3779218469.13,3779218539.77,3772425241.25,0.0,internal_timestamp,1.5759999752,1563436441.25,31.6653003693,0,17.0851993561,1022.95027562,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3818',)",3772425241.31,14,4.11294984818,3779218469.13,3779218539.77,3772425241.31,0.0,internal_timestamp,1.55799996853,1563436441.31,31.6653995514,1,17.085100174,1022.95029508,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3819',)",3772425241.37,14,4.11295986176,3779218469.13,3779218539.77,3772425241.37,0.0,internal_timestamp,1.54299998283,1563436441.37,31.6655006409,0,17.0849990845,1022.95032972,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('3820',)",3772425241.44,14,4.11293983459,3779218469.13,3779218539.77,3772425241.44,0.0,internal_timestamp,1.53100001812,1563436441.44,31.6653995514,0,17.085100174,1022.95017564,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
