obs,conductivity,conductivity_qc_executed,conductivity_qc_results,density,density_qc_executed,density_qc_results,deployment,driver_timestamp,ingestion_timestamp,internal_timestamp,lat,lon,port_timestamp,preferred_timestamp,pressure,pressure_qc_executed,pressure_qc_results,profiler_timestamp,salinity,salinity_qc_executed,salinity_qc_results,suspect_timestamp,temperature,temperature_qc_executed,temperature_qc_results,time
"('3444',)",3.61737990379,29,13,1026.24875443,29,13,4,3716294556.46,3716294610.93,3692505741.94,44.6389,-124.2990333,0.0,internal_timestamp,69.6460037231,29,29,1483516941.94,33.5633010864,29,29,0,9.40719985962,29,29,3692505741.94
"('3445',)",3.61736989021,29,13,1026.24886456,29,13,4,3716294556.46,3716294610.93,3692505742.01,44.6389,-124.2990333,0.0,internal_timestamp,69.6460037231,29,29,1483516942.01,33.5634002686,29,29,0,9.40699958801,29,29,3692505742.01
"('3446',)",3.61736011505,29,13,1026.24898821,29,13,4,3716294556.46,3716294610.93,3692505742.07,44.6389,-124.2990333,0.0,internal_timestamp,69.6490020752,29,29,1483516942.07,33.5634994507,29,29,0,9.40680027008,29,29,3692505742.07
"('3447',)",3.61736011505,29,13,1026.24907748,29,13,4,3716294556.46,3716294610.93,3692505742.13,44.6389,-124.2990333,0.0,internal_timestamp,69.6480026245,29,29,1483516942.13,33.5635986328,29,29,0,9.40670013428,29,29,3692505742.13
"('3448',)",3.61736011505,29,13,1026.24909835,29,13,4,3716294556.46,3716294610.93,3692505742.2,44.6389,-124.2990333,0.0,internal_timestamp,69.6490020752,29,13,1483516942.2,33.5635986328,29,29,0,9.40659999847,29,29,3692505742.2
"('3449',)",3.61735010147,29,13,1026.2489407,29,13,4,3716294556.46,3716294610.93,3692505742.26,44.6389,-124.2990333,0.0,internal_timestamp,69.6520004272,29,13,1483516942.26,33.5634002686,29,29,0,9.40670013428,29,29,3692505742.26
"('3450',)",3.61734008789,29,13,1026.24873939,29,13,4,3716294556.46,3716294610.93,3692505742.32,44.6389,-124.2990333,0.0,internal_timestamp,69.6490020752,29,13,1483516942.32,33.5632019043,29,29,0,9.40690040588,29,29,3692505742.32
"('3451',)",3.61734008789,29,13,1026.24843879,29,13,4,3716294556.46,3716294610.93,3692505742.38,44.6389,-124.2990333,0.0,internal_timestamp,69.6490020752,29,13,1483516942.38,33.5629005432,29,29,0,9.40729999542,29,29,3692505742.38
"('3452',)",3.61736011505,29,13,1026.2481473,29,13,4,3716294556.46,3716294610.93,3692505742.45,44.6389,-124.2990333,0.0,internal_timestamp,69.6510009766,29,13,1483516942.45,33.5625991821,29,29,0,9.40769958496,29,29,3692505742.45
"('3453',)",3.61737990379,29,13,1026.24801173,29,13,4,3716294556.46,3716294610.93,3692505742.51,44.6389,-124.2990333,0.0,internal_timestamp,69.6490020752,29,13,1483516942.51,33.5625,29,29,0,9.40799999237,29,29,3692505742.51
"('3454',)",3.61739993095,29,13,1026.24797188,29,13,4,3716294556.46,3716294610.93,3692505742.57,44.6389,-124.2990333,0.0,internal_timestamp,69.6510009766,29,13,1483516942.57,33.5625,29,29,0,9.40830039978,29,29,3692505742.57
"('3455',)",3.61740994453,29,13,1026.24789189,29,13,4,3716294556.46,3716294610.93,3692505742.63,44.6389,-124.2990333,0.0,internal_timestamp,69.6539993286,29,13,1483516942.63,33.5624008179,29,29,0,9.40839958191,29,29,3692505742.63
"('3456',)",3.61739993095,29,13,1026.24779351,29,13,4,3716294556.46,3716294610.93,3692505742.7,44.6389,-124.2990333,0.0,internal_timestamp,69.6529998779,29,13,1483516942.7,33.5623016357,29,29,0,9.40849971771,29,29,3692505742.7
"('3457',)",3.61737990379,29,13,1026.24753715,29,13,4,3716294556.46,3716294610.93,3692505742.76,44.6389,-124.2990333,0.0,internal_timestamp,69.6520004272,29,13,1483516942.76,33.5620002747,29,29,0,9.40859985352,29,29,3692505742.76
"('3458',)",3.61736011505,29,13,1026.24749419,29,13,4,3716294556.46,3716294610.93,3692505742.82,44.6389,-124.2990333,0.0,internal_timestamp,69.65599823,29,13,1483516942.82,33.5619010925,29,29,0,9.40849971771,29,29,3692505742.82
"('3459',)",3.61736011505,29,13,1026.24768168,29,13,4,3716294556.46,3716294610.93,3692505742.88,44.6389,-124.2990333,0.0,internal_timestamp,69.65599823,29,13,1483516942.88,33.5620994568,29,29,0,9.40830039978,29,29,3692505742.88
"('3460',)",3.61736011505,29,13,1026.24796612,29,13,4,3716294556.46,3716294610.93,3692505742.95,44.6389,-124.2990333,0.0,internal_timestamp,69.65599823,29,13,1483516942.95,33.5624008179,29,29,0,9.40799999237,29,29,3692505742.95
"('3461',)",3.61736011505,29,13,1026.24808081,29,13,4,3716294556.46,3716294610.93,3692505743.01,44.6389,-124.2990333,0.0,internal_timestamp,69.6569976807,29,13,1483516943.01,33.5625,29,29,0,9.40779972076,29,29,3692505743.01
"('3462',)",3.61736011505,29,13,1026.24816097,29,13,4,3716294556.46,3716294610.93,3692505743.07,44.6389,-124.2990333,0.0,internal_timestamp,69.6539993286,29,13,1483516943.07,33.5625991821,29,29,0,9.40769958496,29,29,3692505743.07
"('3463',)",3.61736011505,29,13,1026.24808537,29,13,4,3716294556.46,3716294610.93,3692505743.13,44.6389,-124.2990333,0.0,internal_timestamp,69.6579971313,29,13,1483516943.13,33.5625,29,29,0,9.40779972076,29,29,3692505743.13
"('3464',)",3.61736989021,29,13,1026.24804818,29,13,4,3716294556.46,3716294610.93,3692505743.19,44.6389,-124.2990333,0.0,internal_timestamp,69.6569976807,29,13,1483516943.19,33.5625,29,29,0,9.40799999237,29,29,3692505743.19
"('3465',)",3.61738991737,29,13,1026.24802465,29,13,4,3716294556.46,3716294610.93,3692505743.26,44.6389,-124.2990333,0.0,internal_timestamp,69.658996582,29,13,1483516943.26,33.5625,29,29,0,9.40820026398,29,29,3692505743.26
"('3466',)",3.61738991737,29,13,1026.24793542,29,13,4,3716294556.46,3716294610.93,3692505743.32,44.6389,-124.2990333,0.0,internal_timestamp,69.6600036621,29,13,1483516943.32,33.5624008179,29,29,0,9.40830039978,29,29,3692505743.32
"('3467',)",3.61738991737,29,13,1026.24784422,29,13,4,3716294556.46,3716294610.94,3692505743.42,44.6389,-124.2990333,0.0,internal_timestamp,69.6569976807,29,13,1483516943.42,33.5623016357,29,29,1,9.40830039978,29,29,3692505743.42
"('3468',)",3.61737990379,29,13,1026.24775918,29,13,4,3716294556.46,3716294610.94,3692505743.46,44.6389,-124.2990333,0.0,internal_timestamp,69.65599823,29,13,1483516943.46,33.5621986389,29,29,0,9.40830039978,29,29,3692505743.46
"('3469',)",3.61736989021,29,13,1026.24776374,29,13,4,3716294556.46,3716294610.94,3692505743.51,44.6389,-124.2990333,0.0,internal_timestamp,69.6569976807,29,13,1483516943.51,33.5621986389,29,29,0,9.40830039978,29,29,3692505743.51
"('3470',)",3.61737990379,29,13,1026.24785792,29,13,4,3716294556.46,3716294610.94,3692505743.57,44.6389,-124.2990333,0.0,internal_timestamp,69.6600036621,29,13,1483516943.57,33.5623016357,29,29,0,9.40830039978,29,29,3692505743.57
"('3471',)",3.61738991737,29,13,1026.24783716,29,13,4,3716294556.46,3716294610.94,3692505743.63,44.6389,-124.2990333,0.0,internal_timestamp,69.658996582,29,13,1483516943.63,33.5623016357,29,29,0,9.40839958191,29,29,3692505743.63
"('3472',)",3.61739993095,29,13,1026.24781629,29,13,4,3716294556.46,3716294610.94,3692505743.7,44.6389,-124.2990333,0.0,internal_timestamp,69.6579971313,29,13,1483516943.7,33.5623016357,29,29,0,9.40849971771,29,29,3692505743.7
"('3473',)",3.61740994453,29,13,1026.24778365,29,13,4,3716294556.46,3716294610.94,3692505743.76,44.6389,-124.2990333,0.0,internal_timestamp,69.6579971313,29,13,1483516943.76,33.5623016357,29,29,0,9.40869998932,29,29,3692505743.76
"('3474',)",3.61741995811,29,13,1026.24761128,29,13,4,3716294556.46,3716294610.94,3692505743.82,44.6389,-124.2990333,0.0,internal_timestamp,69.6620025635,29,13,1483516943.82,33.5620994568,29,29,0,9.40890026093,29,29,3692505743.82
"('3475',)",3.61740994453,29,13,1026.24740554,29,13,4,3716294556.46,3716294610.94,3692505743.88,44.6389,-124.2990333,0.0,internal_timestamp,69.6579971313,29,13,1483516943.88,33.5619010925,29,29,0,9.40909957886,29,29,3692505743.88
"('3476',)",3.61740994453,29,13,1026.24729963,29,13,4,3716294556.46,3716294610.94,3692505743.95,44.6389,-124.2990333,0.0,internal_timestamp,69.65599823,29,13,1483516943.95,33.5617980957,29,29,0,9.40919971466,29,29,3692505743.95
"('3477',)",3.61740994453,29,13,1026.24740554,29,13,4,3716294556.46,3716294610.94,3692505744.01,44.6389,-124.2990333,0.0,internal_timestamp,69.6579971313,29,13,1483516944.01,33.5619010925,29,29,0,9.40909957886,29,29,3692505744.01
"('3478',)",3.61740994453,29,13,1026.24751553,29,13,4,3716294556.46,3716294610.94,3692505744.07,44.6389,-124.2990333,0.0,internal_timestamp,69.6579971313,29,13,1483516944.07,33.5620002747,29,29,0,9.40890026093,29,29,3692505744.07
"('3479',)",3.61740994453,29,13,1026.24771231,29,13,4,3716294556.46,3716294610.94,3692505744.13,44.6389,-124.2990333,0.0,internal_timestamp,69.6600036621,29,13,1483516944.13,33.5621986389,29,29,0,9.40869998932,29,29,3692505744.13
"('3480',)",3.61741995811,29,13,1026.24787291,29,13,4,3716294556.46,3716294610.94,3692505744.2,44.6389,-124.2990333,0.0,internal_timestamp,69.6569976807,29,13,1483516944.2,33.5624008179,29,29,0,9.40859985352,29,29,3692505744.2
"('3481',)",3.61740994453,29,13,1026.24780452,29,13,4,3716294556.46,3716294610.94,3692505744.26,44.6389,-124.2990333,0.0,internal_timestamp,69.658996582,29,13,1483516944.26,33.5623016357,29,29,0,9.40859985352,29,29,3692505744.26
"('3482',)",3.61739993095,29,13,1026.24780452,29,13,4,3716294556.46,3716294610.94,3692505744.32,44.6389,-124.2990333,0.0,internal_timestamp,69.658996582,29,13,1483516944.32,33.5623016357,29,29,0,9.40859985352,29,29,3692505744.32
"('3483',)",3.61740994453,29,13,1026.24779541,29,13,4,3716294556.46,3716294610.94,3692505744.38,44.6389,-124.2990333,0.0,internal_timestamp,69.6569976807,29,13,1483516944.38,33.5623016357,29,29,0,9.40859985352,29,29,3692505744.38
"('3484',)",3.61741995811,29,13,1026.24787291,29,13,4,3716294556.46,3716294610.94,3692505744.45,44.6389,-124.2990333,0.0,internal_timestamp,69.6569976807,29,13,1483516944.45,33.5624008179,29,29,0,9.40859985352,29,29,3692505744.45
"('3485',)",3.61742997169,29,13,1026.24785204,29,13,4,3716294556.46,3716294610.94,3692505744.51,44.6389,-124.2990333,0.0,internal_timestamp,69.65599823,29,13,1483516944.51,33.5624008179,29,29,0,9.40869998932,29,29,3692505744.51
"('3486',)",3.61743998528,29,13,1026.24792233,29,13,4,3716294556.46,3716294610.94,3692505744.57,44.6389,-124.2990333,0.0,internal_timestamp,69.6579971313,29,13,1483516944.57,33.5625,29,29,0,9.40880012512,29,29,3692505744.57
"('3487',)",3.61743998528,29,13,1026.24782395,29,13,4,3716294556.46,3716294610.94,3692505744.63,44.6389,-124.2990333,0.0,internal_timestamp,69.6569976807,29,13,1483516944.63,33.5624008179,29,29,0,9.40890026093,29,29,3692505744.63
"('3488',)",3.61743998528,29,13,1026.24775556,29,13,4,3716294556.46,3716294610.94,3692505744.7,44.6389,-124.2990333,0.0,internal_timestamp,69.658996582,29,13,1483516944.7,33.5623016357,29,29,0,9.40890026093,29,29,3692505744.7
"('3489',)",3.61742997169,29,13,1026.24757671,29,13,4,3716294556.46,3716294610.94,3692505744.76,44.6389,-124.2990333,0.0,internal_timestamp,69.6579971313,29,13,1483516944.76,33.5620994568,29,29,0,9.40900039673,29,29,3692505744.76
"('3490',)",3.61740994453,29,13,1026.24751097,29,13,4,3716294556.46,3716294610.94,3692505744.82,44.6389,-124.2990333,0.0,internal_timestamp,69.6569976807,29,13,1483516944.82,33.5620002747,29,29,0,9.40890026093,29,29,3692505744.82
"('3491',)",3.61740994453,29,13,1026.24759758,29,13,4,3716294556.46,3716294610.94,3692505744.88,44.6389,-124.2990333,0.0,internal_timestamp,69.658996582,29,13,1483516944.88,33.5620994568,29,29,0,9.40890026093,29,29,3692505744.88
"('3492',)",3.61742997169,29,13,1026.24767053,29,13,4,3716294556.46,3716294610.95,3692505744.95,44.6389,-124.2990333,0.0,internal_timestamp,69.6579971313,29,13,1483516944.95,33.5621986389,29,29,0,9.40890026093,29,29,3692505744.95
"('3493',)",3.61744999886,29,13,1026.24781028,29,13,4,3716294556.46,3716294610.95,3692505745.01,44.6389,-124.2990333,0.0,internal_timestamp,69.6539993286,29,13,1483516945.01,33.5624008179,29,29,0,9.40890026093,29,29,3692505745.01
"('3494',)",3.61746001244,29,13,1026.2478969,29,13,4,3716294556.46,3716294610.95,3692505745.07,44.6389,-124.2990333,0.0,internal_timestamp,69.65599823,29,13,1483516945.07,33.5625,29,29,0,9.40890026093,29,29,3692505745.07
"('3495',)",3.61744999886,29,13,1026.24779396,29,13,4,3716294556.46,3716294610.95,3692505745.13,44.6389,-124.2990333,0.0,internal_timestamp,69.6539993286,29,13,1483516945.13,33.5624008179,29,29,0,9.40900039673,29,29,3692505745.13
"('3496',)",3.61742997169,29,13,1026.24766597,29,13,4,3716294556.46,3716294610.95,3692505745.19,44.6389,-124.2990333,0.0,internal_timestamp,69.6569976807,29,13,1483516945.19,33.5621986389,29,29,0,9.40890026093,29,29,3692505745.19
"('3497',)",3.61741995811,29,13,1026.24759303,29,13,4,3716294556.46,3716294610.95,3692505745.26,44.6389,-124.2990333,0.0,internal_timestamp,69.6579971313,29,13,1483516945.26,33.5620994568,29,29,0,9.40890026093,29,29,3692505745.26
"('3498',)",3.61741995811,29,13,1026.24758391,29,13,4,3716294556.46,3716294610.95,3692505745.32,44.6389,-124.2990333,0.0,internal_timestamp,69.65599823,29,13,1483516945.32,33.5620994568,29,29,0,9.40890026093,29,29,3692505745.32
"('3499',)",3.61741995811,29,13,1026.24768229,29,13,4,3716294556.46,3716294610.95,3692505745.38,44.6389,-124.2990333,0.0,internal_timestamp,69.6569976807,29,13,1483516945.38,33.5621986389,29,29,0,9.40880012512,29,29,3692505745.38
"('3500',)",3.61741995811,29,13,1026.24767318,29,13,4,3716294556.46,3716294610.95,3692505745.45,44.6389,-124.2990333,0.0,internal_timestamp,69.6549987793,29,13,1483516945.45,33.5621986389,29,29,0,9.40880012512,29,29,3692505745.45
"('3501',)",3.61742997169,29,13,1026.2476523,29,13,4,3716294556.46,3716294610.95,3692505745.51,44.6389,-124.2990333,0.0,internal_timestamp,69.6539993286,29,13,1483516945.51,33.5621986389,29,29,0,9.40890026093,29,29,3692505745.51
"('3502',)",3.61741995811,29,13,1026.24756114,29,13,4,3716294556.46,3716294610.95,3692505745.57,44.6389,-124.2990333,0.0,internal_timestamp,69.6510009766,29,13,1483516945.57,33.5620994568,29,29,0,9.40890026093,29,29,3692505745.57
"('3503',)",3.61741995811,29,13,1026.24757025,29,13,4,3716294556.46,3716294610.95,3692505745.63,44.6389,-124.2990333,0.0,internal_timestamp,69.6529998779,29,13,1483516945.63,33.5620994568,29,29,0,9.40890026093,29,29,3692505745.63
"('3504',)",3.61741995811,29,13,1026.24756114,29,13,4,3716294556.46,3716294610.95,3692505745.69,44.6389,-124.2990333,0.0,internal_timestamp,69.6510009766,29,13,1483516945.69,33.5620994568,29,29,0,9.40890026093,29,29,3692505745.69
"('3505',)",3.61741995811,29,13,1026.2475357,29,13,4,3716294556.46,3716294610.95,3692505745.76,44.6389,-124.2990333,0.0,internal_timestamp,69.6490020752,29,13,1483516945.76,33.5620994568,29,29,0,9.40900039673,29,29,3692505745.76
"('3506',)",3.61741995811,29,13,1026.24746026,29,13,4,3716294556.46,3716294610.95,3692505745.82,44.6389,-124.2990333,0.0,internal_timestamp,69.6529998779,29,13,1483516945.82,33.5620002747,29,29,0,9.40909957886,29,29,3692505745.82
"('3507',)",3.61742997169,29,13,1026.24734556,29,13,4,3716294556.46,3716294610.95,3692505745.88,44.6389,-124.2990333,0.0,internal_timestamp,69.6520004272,29,13,1483516945.88,33.5619010925,29,29,0,9.40929985046,29,29,3692505745.88
"('3508',)",3.61743998528,29,13,1026.24722789,29,13,4,3716294556.46,3716294610.95,3692505745.94,44.6389,-124.2990333,0.0,internal_timestamp,69.6510009766,29,13,1483516945.94,33.5617980957,29,29,0,9.40950012207,29,29,3692505745.94
"('3509',)",3.61744999886,29,13,1026.24701747,29,13,4,3716294556.46,3716294610.95,3692505746.01,44.6389,-124.2990333,0.0,internal_timestamp,69.6460037231,29,13,1483516946.01,33.5615997314,29,29,0,9.40970039368,29,29,3692505746.01
"('3510',)",3.61744999886,29,13,1026.24698498,29,13,4,3716294556.46,3716294610.95,3692505746.07,44.6389,-124.2990333,0.0,internal_timestamp,69.6460037231,29,13,1483516946.07,33.5615997314,29,29,0,9.40989971161,29,29,3692505746.07
"('3511',)",3.61746001244,29,13,1026.24690027,29,13,4,3716294556.46,3716294610.95,3692505746.13,44.6389,-124.2990333,0.0,internal_timestamp,69.6480026245,29,13,1483516946.13,33.5615005493,29,29,0,9.40999984741,29,29,3692505746.13
"('3512',)",3.61746001244,29,13,1026.24679275,29,13,4,3716294556.46,3716294610.95,3692505746.2,44.6389,-124.2990333,0.0,internal_timestamp,69.6449966431,29,13,1483516946.2,33.5614013672,29,29,0,9.41009998322,29,29,3692505746.2
"('3513',)",3.61746001244,29,13,1026.24680645,29,13,4,3716294556.46,3716294610.96,3692505746.26,44.6389,-124.2990333,0.0,internal_timestamp,69.6480026245,29,13,1483516946.26,33.5614013672,29,29,0,9.41009998322,29,29,3692505746.26
"('3514',)",3.61746001244,29,13,1026.24690027,29,13,4,3716294556.46,3716294610.96,3692505746.32,44.6389,-124.2990333,0.0,internal_timestamp,69.6480026245,29,13,1483516946.32,33.5615005493,29,29,0,9.40999984741,29,29,3692505746.32
"('3515',)",3.61746001244,29,13,1026.24708336,29,13,4,3716294556.46,3716294610.96,3692505746.38,44.6389,-124.2990333,0.0,internal_timestamp,69.6470031738,29,29,1483516946.38,33.5616989136,29,29,0,9.40979957581,29,29,3692505746.38
"('3516',)",3.61746001244,29,13,1026.24726468,29,13,4,3716294556.46,3716294610.96,3692505746.45,44.6389,-124.2990333,0.0,internal_timestamp,69.6449966431,29,29,1483516946.45,33.5619010925,29,29,0,9.40960025787,29,29,3692505746.45
"('3517',)",3.61746001244,29,13,1026.24735394,29,13,4,3716294556.46,3716294610.96,3692505746.51,44.6389,-124.2990333,0.0,internal_timestamp,69.6439971924,29,29,1483516946.51,33.5620002747,29,29,0,9.40950012207,29,29,3692505746.51
"('3518',)",3.61744999886,29,13,1026.24727644,29,13,4,3716294556.46,3716294610.96,3692505746.57,44.6389,-124.2990333,0.0,internal_timestamp,69.6439971924,29,29,1483516946.57,33.5619010925,29,29,0,9.40950012207,29,29,3692505746.57
"('3519',)",3.61743998528,29,13,1026.24720052,29,13,4,3716294556.46,3716294610.96,3692505746.63,44.6389,-124.2990333,0.0,internal_timestamp,69.6449966431,29,29,1483516946.63,33.5617980957,29,29,0,9.40950012207,29,29,3692505746.63
"('3520',)",3.61742997169,29,13,1026.24702729,29,13,4,3716294556.46,3716294610.96,3692505746.7,44.6389,-124.2990333,0.0,internal_timestamp,69.6409988403,29,29,1483516946.7,33.5615997314,29,29,0,9.40950012207,29,29,3692505746.7
"('3521',)",3.61743998528,29,13,1026.24710024,29,13,4,3716294556.46,3716294610.96,3692505746.76,44.6389,-124.2990333,0.0,internal_timestamp,69.6399993896,29,29,1483516946.76,33.5616989136,29,29,0,9.40950012207,29,29,3692505746.76
"('3522',)",3.61744999886,29,13,1026.24736381,29,13,4,3716294556.46,3716294610.96,3692505746.82,44.6389,-124.2990333,0.0,internal_timestamp,69.638999939,29,29,1483516946.82,33.5620002747,29,29,0,9.40929985046,29,29,3692505746.82
"('3523',)",3.61747002602,29,13,1026.24771398,29,13,4,3716294556.46,3716294610.96,3692505746.88,44.6389,-124.2990333,0.0,internal_timestamp,69.6399993896,29,29,1483516946.88,33.5624008179,29,29,0,9.40909957886,29,29,3692505746.88
"('3524',)",3.61747002602,29,13,1026.24790603,29,13,4,3716294556.46,3716294610.96,3692505746.95,44.6389,-124.2990333,0.0,internal_timestamp,69.6409988403,29,29,1483516946.95,33.5625991821,29,29,0,9.40890026093,29,29,3692505746.95
"('3525',)",3.61746001244,29,13,1026.24799074,29,13,4,3716294556.46,3716294610.96,3692505747.01,44.6389,-124.2990333,0.0,internal_timestamp,69.638999939,29,29,1483516947.01,33.5626983643,29,29,0,9.40880012512,29,29,3692505747.01
"('3526',)",3.61744999886,29,13,1026.24791323,29,13,4,3716294556.46,3716294610.96,3692505747.07,44.6389,-124.2990333,0.0,internal_timestamp,69.638999939,29,29,1483516947.07,33.5625991821,29,29,0,9.40880012512,29,29,3692505747.07
"('3527',)",3.61746001244,29,13,1026.24790868,29,13,4,3716294556.46,3716294610.96,3692505747.13,44.6389,-124.2990333,0.0,internal_timestamp,69.6380004883,29,29,1483516947.13,33.5625991821,29,29,0,9.40880012512,29,29,3692505747.13
"('3528',)",3.61746001244,29,13,1026.24789957,29,13,4,3716294556.46,3716294610.96,3692505747.2,44.6389,-124.2990333,0.0,internal_timestamp,69.6360015869,29,29,1483516947.2,33.5625991821,29,29,0,9.40880012512,29,29,3692505747.2
"('3529',)",3.61746001244,29,13,1026.24797707,29,13,4,3716294556.46,3716294610.96,3692505747.26,44.6389,-124.2990333,0.0,internal_timestamp,69.6360015869,29,29,1483516947.26,33.5626983643,29,29,0,9.40880012512,29,29,3692505747.26
"('3530',)",3.61744999886,29,13,1026.24791589,29,13,4,3716294556.46,3716294610.96,3692505747.32,44.6389,-124.2990333,0.0,internal_timestamp,69.6360015869,29,29,1483516947.32,33.5625991821,29,29,0,9.40869998932,29,29,3692505747.32
