obs,time,deployment,conductivity_millisiemens,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,raw_time_microseconds,raw_time_seconds,temp,dpc_ctd_seawater_conductivity,practical_salinity,density,pressure_qc_executed,pressure_qc_results,temp_qc_executed,temp_qc_results,conductivity_millisiemens_qc_executed,conductivity_millisiemens_qc_results,dpc_ctd_seawater_conductivity_qc_executed,dpc_ctd_seawater_conductivity_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
"('394',)",3771115547.93,5,33.3083000183,3774706963.49,3774706965.3,3771115547.93,0.0,internal_timestamp,535.039978027,931198,1562126747,5.41499996185,3.33083000183,34.1261204491,1029.40767182,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('395',)",3771115567.93,5,33.3252983093,3774706963.49,3774706965.3,3771115567.93,0.0,internal_timestamp,529.880004883,933653,1562126767,5.43870019913,3.33252983093,34.1240476805,1029.37923904,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('396',)",3771115587.93,5,33.4128990173,3774706963.49,3774706965.31,3771115587.93,0.0,internal_timestamp,524.690002441,932971,1562126787,5.55970001221,3.34128990173,34.1038618967,1029.32352247,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('397',)",3771115607.93,5,33.4719009399,3774706963.49,3774706965.31,3771115607.93,0.0,internal_timestamp,519.440002441,932259,1562126807,5.63530015945,3.34719009399,34.0970683265,1029.28402439,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('398',)",3771115627.93,5,33.5185012817,3774706963.49,3774706965.31,3771115627.93,0.0,internal_timestamp,514.099975586,931500,1562126827,5.6982998848,3.35185012817,34.0889608395,1029.24472442,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('399',)",3771115647.94,5,33.539100647,3774706963.49,3774706965.31,3771115647.94,0.0,internal_timestamp,508.75,935670,1562126847,5.72849988937,3.3539100647,34.0844831951,1029.21261743,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('400',)",3771115667.93,5,33.5447998047,3774706963.49,3774706965.31,3771115667.93,0.0,internal_timestamp,503.450012207,929734,1562126867,5.73880004883,3.35447998047,34.0831731708,1029.18589804,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('401',)",3771115687.94,5,33.5424995422,3774706963.49,3774706965.51,3771115687.94,0.0,internal_timestamp,498.170013428,937973,1562126887,5.73880004883,3.35424995422,34.0831828036,1029.16168,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('402',)",3771115707.93,5,33.5437011719,3774706963.49,3774706965.51,3771115707.93,0.0,internal_timestamp,492.880004883,932775,1562126907,5.74300003052,3.35437011719,34.0829273359,1029.13664163,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('403',)",3771115727.93,5,33.5569000244,3774706963.49,3774706965.51,3771115727.93,0.0,internal_timestamp,487.609985352,930308,1562126927,5.76270008087,3.35569000244,34.0806156112,1029.10799589,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('404',)",3771115747.94,5,33.599899292,3774706963.49,3774706965.51,3771115747.94,0.0,internal_timestamp,482.25,939188,1562126947,5.81599998474,3.3599899292,34.0781808634,1029.07432138,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('405',)",3771115767.94,5,33.6260986328,3774706963.49,3774706965.51,3771115767.94,0.0,internal_timestamp,476.899993896,936414,1562126967,5.84989976883,3.36260986328,34.0762849116,1029.04371474,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('406',)",3771115787.94,5,33.6540985107,3774706963.49,3774706965.51,3771115787.94,0.0,internal_timestamp,471.589996338,935303,1562126987,5.88840007782,3.36540985107,34.071771389,1029.01060272,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('407',)",3771115807.93,5,33.6896018982,3774706963.49,3774706965.51,3771115807.93,0.0,internal_timestamp,466.220001221,932115,1562127007,5.93340015411,3.36896018982,34.0691980971,1028.97785284,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
