obs,conductivity,conductivity_qc_executed,conductivity_qc_results,density,density_qc_executed,density_qc_results,deployment,driver_timestamp,ingestion_timestamp,internal_timestamp,lat,lon,port_timestamp,preferred_timestamp,pressure,pressure_qc_executed,pressure_qc_results,profiler_timestamp,salinity,salinity_qc_executed,salinity_qc_results,suspect_timestamp,temperature,temperature_qc_executed,temperature_qc_results,time
"('3486',)",3.57425999641,29,13,1026.48712493,29,13,11,3767111115.31,3767111252.66,3748964846.18,44.637117,-124.302617,0.0,internal_timestamp,62.811000824,29,29,1539976046.18,33.7677001953,29,29,0,8.71959972382,29,29,3748964846.18
"('3487',)",3.57424998283,29,13,1026.48701978,29,13,11,3767111115.31,3767111252.66,3748964846.24,44.637117,-124.302617,0.0,internal_timestamp,62.7879981995,29,29,1539976046.24,33.7677001953,29,29,0,8.71959972382,29,29,3748964846.24
"('3488',)",3.57423996925,29,13,1026.48682135,29,13,11,3767111115.31,3767111252.66,3748964846.31,44.637117,-124.302617,0.0,internal_timestamp,62.7649993896,29,29,1539976046.31,33.7676010132,29,29,0,8.71969985962,29,29,3748964846.31
"('3489',)",3.57422995567,29,13,1026.48647109,29,13,11,3767111115.31,3767111252.66,3748964846.37,44.637117,-124.302617,0.0,internal_timestamp,62.7400016785,29,29,1539976046.37,33.7672996521,29,29,0,8.71969985962,29,29,3748964846.37
"('3490',)",3.57420992851,29,13,1026.48619497,29,13,11,3767111115.31,3767111252.66,3748964846.43,44.637117,-124.302617,0.0,internal_timestamp,62.716999054,29,29,1539976046.43,33.7671012878,29,29,0,8.71979999542,29,29,3748964846.43
"('3491',)",3.57419991493,29,13,1026.48590218,29,13,11,3767111115.31,3767111252.66,3748964846.49,44.637117,-124.302617,0.0,internal_timestamp,62.6910018921,29,29,1539976046.49,33.7668991089,29,29,0,8.71990013123,29,29,3748964846.49
"('3492',)",3.57420992851,29,13,1026.48577683,29,13,11,3767111115.31,3767111252.66,3748964846.71,44.637117,-124.302617,0.0,internal_timestamp,62.6669998169,29,29,1539976046.71,33.7668991089,29,29,1,8.72000026703,29,29,3748964846.71
"('3493',)",3.57422995567,29,13,1026.48562953,29,13,11,3767111115.31,3767111252.66,3748964846.72,44.637117,-124.302617,0.0,internal_timestamp,62.6450004578,29,29,1539976046.72,33.7668991089,29,29,0,8.72029972076,29,29,3748964846.72
"('3494',)",3.57428002357,29,13,1026.48545729,29,13,11,3767111115.31,3767111252.66,3748964846.72,44.637117,-124.302617,0.0,internal_timestamp,62.6209983826,29,29,1539976046.72,33.7668991089,29,29,0,8.72070026398,29,29,3748964846.72
"('3495',)",3.5743200779,29,13,1026.4851561,29,13,11,3767111115.31,3767111252.66,3748964846.74,44.637117,-124.302617,0.0,internal_timestamp,62.5960006714,29,29,1539976046.74,33.7667999268,29,29,0,8.72140026093,29,29,3748964846.74
"('3496',)",3.57436990738,29,13,1026.48485032,29,13,11,3767111115.31,3767111252.66,3748964846.81,44.637117,-124.302617,0.0,internal_timestamp,62.5699996948,29,29,1539976046.81,33.7667007446,29,29,0,8.72210025787,29,29,3748964846.81
"('3497',)",3.57441997528,29,13,1026.48447304,29,13,11,3767111115.31,3767111252.66,3748964846.87,44.637117,-124.302617,0.0,internal_timestamp,62.5460014343,29,29,1539976046.87,33.7664985657,29,29,0,8.72280025482,29,29,3748964846.87
"('3498',)",3.57445001602,29,13,1026.48411892,29,13,11,3767111115.31,3767111252.66,3748964846.93,44.637117,-124.302617,0.0,internal_timestamp,62.5229988098,29,29,1539976046.93,33.7663002014,29,29,0,8.72340011597,29,29,3748964846.93
"('3499',)",3.57448005676,29,13,1026.48365217,29,13,11,3767111115.31,3767111252.66,3748964847.0,44.637117,-124.302617,0.0,internal_timestamp,62.4930000305,29,29,1539976047.0,33.7659988403,29,29,0,8.72399997711,29,29,3748964847.0
"('3500',)",3.5745100975,29,13,1026.48346903,29,13,11,3767111115.31,3767111252.66,3748964847.06,44.637117,-124.302617,0.0,internal_timestamp,62.4700012207,29,29,1539976047.06,33.7659988403,29,29,0,8.72449970245,29,29,3748964847.06
"('3501',)",3.57452988625,29,13,1026.48315708,29,13,11,3767111115.31,3767111252.66,3748964847.12,44.637117,-124.302617,0.0,internal_timestamp,62.4459991455,29,29,1539976047.12,33.7658004761,29,29,0,8.72480010986,29,29,3748964847.12
"('3502',)",3.57454991341,29,13,1026.48300695,29,13,11,3767111115.31,3767111252.66,3748964847.18,44.637117,-124.302617,0.0,internal_timestamp,62.4199981689,29,29,1539976047.18,33.7658004761,29,29,0,8.72500038147,29,29,3748964847.18
"('3503',)",3.57458996773,29,13,1026.48292816,29,13,11,3767111115.31,3767111252.66,3748964847.25,44.637117,-124.302617,0.0,internal_timestamp,62.3959999084,29,29,1539976047.25,33.7658996582,29,29,0,8.72529983521,29,29,3748964847.25
"('3504',)",3.57465004921,29,13,1026.48278684,29,13,11,3767111115.31,3767111252.66,3748964847.31,44.637117,-124.302617,0.0,internal_timestamp,62.3720016479,29,29,1539976047.31,33.7659988403,29,29,0,8.72599983215,29,29,3748964847.31
"('3505',)",3.57471990585,29,13,1026.48245434,29,13,11,3767111115.31,3767111252.66,3748964847.37,44.637117,-124.302617,0.0,internal_timestamp,62.3470001221,29,29,1539976047.37,33.7658996582,29,29,0,8.72690010071,29,29,3748964847.37
"('3506',)",3.5748000145,29,13,1026.48211093,29,13,11,3767111115.31,3767111252.67,3748964847.43,44.637117,-124.302617,0.0,internal_timestamp,62.3230018616,29,29,1539976047.43,33.7658004761,29,29,0,8.72789955139,29,29,3748964847.43
"('3507',)",3.57487010956,29,13,1026.48166839,29,13,11,3767111115.31,3767111252.67,3748964847.49,44.637117,-124.302617,0.0,internal_timestamp,62.2949981689,29,29,1539976047.49,33.7655982971,29,29,0,8.72889995575,29,29,3748964847.49
"('3508',)",3.57490992546,29,13,1026.48131884,29,13,11,3767111115.31,3767111252.67,3748964847.56,44.637117,-124.302617,0.0,internal_timestamp,62.2729988098,29,29,1539976047.56,33.7653999329,29,29,0,8.72949981689,29,29,3748964847.56
"('3509',)",3.57492995262,29,13,1026.4809684,29,13,11,3767111115.31,3767111252.67,3748964847.62,44.637117,-124.302617,0.0,internal_timestamp,62.2439994812,29,29,1539976047.62,33.7652015686,29,29,0,8.72990036011,29,29,3748964847.62
"('3510',)",3.5749399662,29,13,1026.48075606,29,13,11,3767111115.31,3767111252.67,3748964847.68,44.637117,-124.302617,0.0,internal_timestamp,62.2220001221,29,29,1539976047.68,33.7650985718,29,29,0,8.73009967804,29,29,3748964847.68
"('3511',)",3.5749399662,29,13,1026.48061242,29,13,11,3767111115.31,3767111252.67,3748964847.74,44.637117,-124.302617,0.0,internal_timestamp,62.1940002441,29,29,1539976047.74,33.7650985718,29,29,0,8.73019981384,29,29,3748964847.74
"('3512',)",3.57494997978,29,13,1026.48048706,29,13,11,3767111115.31,3767111252.67,3748964847.81,44.637117,-124.302617,0.0,internal_timestamp,62.1699981689,29,29,1539976047.81,33.7650985718,29,29,0,8.73029994965,29,29,3748964847.81
"('3513',)",3.57495999336,29,13,1026.48044237,29,13,11,3767111115.31,3767111252.67,3748964847.87,44.637117,-124.302617,0.0,internal_timestamp,62.1459999084,29,29,1539976047.87,33.7652015686,29,29,0,8.73040008545,29,29,3748964847.87
"('3514',)",3.57495999336,29,13,1026.48022722,29,13,11,3767111115.31,3767111252.67,3748964847.93,44.637117,-124.302617,0.0,internal_timestamp,62.1199989319,29,29,1539976047.93,33.7650985718,29,29,0,8.73050022125,29,29,3748964847.93
"('3515',)",3.57495999336,29,13,1026.47994199,29,13,11,3767111115.31,3767111252.67,3748964847.99,44.637117,-124.302617,0.0,internal_timestamp,62.0950012207,29,29,1539976047.99,33.7649002075,29,29,0,8.73060035706,29,29,3748964847.99
"('3516',)",3.57495999336,29,13,1026.47969148,29,13,11,3767111115.31,3767111252.67,3748964848.06,44.637117,-124.302617,0.0,internal_timestamp,62.063999176,29,29,1539976048.06,33.7648010254,29,29,0,8.73079967499,29,29,3748964848.06
"('3517',)",3.57498002052,29,13,1026.47963007,29,13,11,3767111115.31,3767111252.58,3748964848.12,44.637117,-124.302617,0.0,internal_timestamp,62.0369987488,29,29,1539976048.12,33.7649002075,29,29,0,8.73089981079,29,29,3748964848.12
"('3518',)",3.57501006126,29,13,1026.47956676,29,13,11,3767111115.31,3767111252.58,3748964848.18,44.637117,-124.302617,0.0,internal_timestamp,62.0130004883,29,29,1539976048.18,33.7649993896,29,29,0,8.7311000824,29,29,3748964848.18
"('3519',)",3.57503008842,29,13,1026.47948972,29,13,11,3767111115.31,3767111252.58,3748964848.25,44.637117,-124.302617,0.0,internal_timestamp,61.986000061,29,29,1539976048.25,33.7650985718,29,29,0,8.731300354,29,29,3748964848.25
"('3520',)",3.57505011559,29,13,1026.47942495,29,13,11,3767111115.31,3767111252.58,3748964848.31,44.637117,-124.302617,0.0,internal_timestamp,61.9609985352,29,29,1539976048.31,33.7652015686,29,29,0,8.73149967194,29,29,3748964848.31
"('3521',)",3.57506990433,29,13,1026.47929047,29,13,11,3767111115.31,3767111252.58,3748964848.37,44.637117,-124.302617,0.0,internal_timestamp,61.9350013733,29,29,1539976048.37,33.7652015686,29,29,0,8.73159980774,29,29,3748964848.37
"('3522',)",3.57508993149,29,13,1026.47920886,29,13,11,3767111115.31,3767111252.58,3748964848.43,44.637117,-124.302617,0.0,internal_timestamp,61.9070014954,29,29,1539976048.43,33.7653007507,29,29,0,8.73180007935,29,29,3748964848.43
"('3523',)",3.57509994507,29,13,1026.47896557,29,13,11,3767111115.31,3767111252.58,3748964848.49,44.637117,-124.302617,0.0,internal_timestamp,61.8810005188,29,29,1539976048.49,33.7652015686,29,29,0,8.73209953308,29,29,3748964848.49
"('3524',)",3.57509994507,29,13,1026.47848616,29,13,11,3767111115.31,3767111252.58,3748964848.56,44.637117,-124.302617,0.0,internal_timestamp,61.8549995422,29,29,1539976048.56,33.7648010254,29,29,0,8.73239994049,29,29,3748964848.56
"('3525',)",3.57508993149,29,13,1026.47808634,29,13,11,3767111115.31,3767111252.58,3748964848.62,44.637117,-124.302617,0.0,internal_timestamp,61.8260002136,29,29,1539976048.62,33.7644996643,29,29,0,8.7326002121,29,29,3748964848.62
"('3526',)",3.57507991791,29,13,1026.47779017,29,13,11,3767111115.31,3767111252.58,3748964848.68,44.637117,-124.302617,0.0,internal_timestamp,61.8019981384,29,29,1539976048.68,33.7643013,29,29,0,8.73279953003,29,29,3748964848.68
"('3527',)",3.57508993149,29,13,1026.47756131,29,13,11,3767111115.31,3767111252.58,3748964848.74,44.637117,-124.302617,0.0,internal_timestamp,61.7729988098,29,29,1539976048.74,33.7641983032,29,29,0,8.73289966583,29,29,3748964848.74
"('3528',)",3.57510995865,29,13,1026.47760992,29,13,11,3767111115.31,3767111252.58,3748964848.81,44.637117,-124.302617,0.0,internal_timestamp,61.7490005493,29,29,1539976048.81,33.7644004822,29,29,1,8.73289966583,29,29,3748964848.81
"('3529',)",3.57512998581,29,13,1026.47771596,29,13,11,3767111115.31,3767111252.58,3748964848.87,44.637117,-124.302617,0.0,internal_timestamp,61.7239990234,29,29,1539976048.87,33.7647018433,29,29,0,8.73299980164,29,29,3748964848.87
"('3530',)",3.57516002655,29,13,1026.47754298,29,13,11,3767111115.31,3767111252.59,3748964848.93,44.637117,-124.302617,0.0,internal_timestamp,61.6930007935,29,29,1539976048.93,33.7647018433,29,29,0,8.73320007324,29,29,3748964848.93
