obs,time,deployment,conductivity,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,profiler_timestamp,salinity,suspect_timestamp,temperature,density,conductivity_qc_executed,conductivity_qc_results,pressure_qc_executed,pressure_qc_results,salinity_qc_executed,salinity_qc_results,density_qc_executed,density_qc_results,temperature_qc_executed,temperature_qc_results,lat,lon
"('6099',)",3772727553.06,14,3.48237991333,3779218470.57,3779218542.36,3772727553.06,0.0,internal_timestamp,29.9349994659,1563738753.06,33.2723007202,0,8.23630046844,1026.02226328,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6100',)",3772727553.12,14,3.48227000237,3779218470.57,3779218542.36,3772727553.12,0.0,internal_timestamp,29.9190006256,1563738753.12,33.2715988159,0,8.23589992523,1026.02169938,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6101',)",3772727553.18,14,3.48215007782,3779218470.57,3779218542.36,3772727553.18,0.0,internal_timestamp,29.9009990692,1563738753.18,33.2706985474,0,8.23550033569,1026.02097061,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6102',)",3772727553.25,14,3.4820098877,3779218470.57,3779218542.36,3772727553.25,0.0,internal_timestamp,29.8840007782,1563738753.25,33.2696990967,0,8.23499965668,1026.0201837,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6103',)",3772727553.31,14,3.48185992241,3779218470.57,3779218542.36,3772727553.31,0.0,internal_timestamp,29.8680000305,1563738753.31,33.2685012817,0,8.23449993134,1026.01924562,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6104',)",3772727553.37,14,3.48170995712,3779218470.57,3779218542.36,3772727553.37,0.0,internal_timestamp,29.8540000916,1563738753.37,33.2673988342,0,8.2341003418,1026.01837656,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('6105',)",3772727553.43,14,3.48159003258,3779218470.57,3779218542.36,3772727553.43,0.0,internal_timestamp,29.8360004425,1563738753.43,33.2664985657,0,8.23359966278,1026.01766285,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('6106',)",3772727553.5,14,3.48147010803,3779218470.57,3779218542.36,3772727553.5,0.0,internal_timestamp,29.8159999847,1563738753.5,33.2657012939,0,8.23320007324,1026.0170057,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('6107',)",3772727553.56,14,3.48135995865,3779218470.57,3779218542.36,3772727553.56,0.0,internal_timestamp,29.7980003357,1563738753.56,33.2649002075,0,8.23279953003,1026.01635484,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('6108',)",3772727553.62,14,3.48126006126,3779218470.57,3779218542.36,3772727553.62,0.0,internal_timestamp,29.7810001373,1563738753.62,33.2641983032,0,8.23250007629,1026.01577127,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('6109',)",3772727553.68,14,3.4811398983,3779218470.57,3779218542.37,3772727553.68,0.0,internal_timestamp,29.7660007477,1563738753.68,33.2633018494,0,8.23209953308,1026.01505932,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('6110',)",3772727553.75,14,3.48104000092,3779218470.57,3779218542.37,3772727553.75,0.0,internal_timestamp,29.75,1563738753.75,33.2624015808,0,8.23180007935,1026.01432474,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('6111',)",3772727553.81,14,3.48094010353,3779218470.57,3779218542.37,3772727553.81,0.0,internal_timestamp,29.7310009003,1563738753.81,33.2616996765,0,8.23159980774,1026.01371726,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('6112',)",3772727553.88,14,3.48085999489,3779218470.57,3779218542.37,3772727553.88,0.0,internal_timestamp,29.7140007019,1563738753.88,33.261100769,0,8.231300354,1026.01321446,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('6113',)",3772727553.94,14,3.48078989983,3779218470.57,3779218542.37,3772727553.94,0.0,internal_timestamp,29.6970005035,1563738753.94,33.2606010437,0,8.23099994659,1026.01278959,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('6114',)",3772727554.0,14,3.48074007034,3779218470.57,3779218542.37,3772727554.0,0.0,internal_timestamp,29.6819992065,1563738754.0,33.2602996826,0,8.23079967499,1026.01251451,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('6115',)",3772727554.06,14,3.48069000244,3779218470.57,3779218542.37,3772727554.06,0.0,internal_timestamp,29.6620006561,1563738754.06,33.2598991394,0,8.23060035706,1026.01213866,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('6116',)",3772727554.12,14,3.48064994812,3779218470.57,3779218542.37,3772727554.12,0.0,internal_timestamp,29.6450004578,1563738754.12,33.259601593,0,8.23050022125,1026.01184252,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('6117',)",3772727554.19,14,3.4806098938,3779218470.57,3779218542.37,3772727554.19,0.0,internal_timestamp,29.6299991608,1563738754.19,33.2593002319,0,8.23040008545,1026.01155252,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('6118',)",3772727554.25,14,3.48056006432,3779218470.57,3779218542.37,3772727554.25,0.0,internal_timestamp,29.6149997711,1563738754.25,33.2588996887,0,8.23029994965,1026.01118474,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('6119',)",3772727554.31,14,3.48046994209,3779218470.57,3779218542.37,3772727554.31,0.0,internal_timestamp,29.5960006714,1563738754.31,33.2580986023,0,8.23009967804,1026.01049946,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('6120',)",3772727554.38,14,3.48031997681,3779218470.57,3779218542.37,3772727554.38,0.0,internal_timestamp,29.579000473,1563738754.38,33.2566986084,0,8.22999954224,1026.00933867,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('6121',)",3772727554.43,14,3.48015999794,3779218470.57,3779218542.37,3772727554.43,0.0,internal_timestamp,29.5629997253,1563738754.43,33.2551002502,0,8.2298002243,1026.00804165,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('6122',)",3772727554.5,14,3.48000001907,3779218470.57,3779218542.37,3772727554.5,0.0,internal_timestamp,29.5450000763,1563738754.5,33.2535018921,0,8.2298002243,1026.0067058,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('6123',)",3772727554.56,14,3.47987008095,3779218470.57,3779218542.37,3772727554.56,0.0,internal_timestamp,29.5240001678,1563738754.56,33.2521018982,0,8.2297000885,1026.00552674,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('6124',)",3772727554.62,14,3.47977995872,3779218470.57,3779218542.37,3772727554.62,0.0,internal_timestamp,29.5100002289,1563738754.62,33.2512016296,0,8.2297000885,1026.00475668,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('6125',)",3772727554.69,14,3.4797000885,3779218470.57,3779218542.37,3772727554.69,0.0,internal_timestamp,29.4960002899,1563738754.69,33.2504005432,0,8.2295999527,1026.00407932,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('6126',)",3772727554.75,14,3.47960996628,3779218470.57,3779218542.37,3772727554.75,0.0,internal_timestamp,29.4799995422,1563738754.75,33.2496986389,0,8.22939968109,1026.00348552,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('6127',)",3772727554.81,14,3.47953009605,3779218470.57,3779218542.37,3772727554.81,0.0,internal_timestamp,29.4619998932,1563738754.81,33.2490997314,0,8.22920036316,1026.00296322,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('6128',)",3772727554.87,14,3.47943997383,3779218470.57,3779218542.38,3772727554.87,0.0,internal_timestamp,29.4440002441,1563738754.87,33.248298645,0,8.22889995575,1026.0022974,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('6129',)",3772727554.93,14,3.47932004929,3779218470.57,3779218542.38,3772727554.93,0.0,internal_timestamp,29.4300003052,1563738754.93,33.2473983765,0,8.22859954834,1026.00157207,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('6130',)",3772727555.0,14,3.47919011116,3779218470.57,3779218542.38,3772727555.0,0.0,internal_timestamp,29.4109992981,1563738755.0,33.2462005615,0,8.22840023041,1026.00057547,29,13,29,29,29,29,29,29,29,29,44.63218,-124.30797
"('6131',)",3772727555.06,14,3.47902011871,3779218470.57,3779218542.38,3772727555.06,0.0,internal_timestamp,29.3939990997,1563738755.06,33.2448005676,0,8.22799968719,1025.9994594,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6132',)",3772727555.12,14,3.47879004478,3779218470.57,3779218542.38,3772727555.12,0.0,internal_timestamp,29.3780002594,1563738755.12,33.2429008484,0,8.22749996185,1025.99797074,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6133',)",3772727555.19,14,3.47852993011,3779218470.57,3779218542.38,3772727555.19,0.0,internal_timestamp,29.3600006104,1563738755.19,33.2407989502,0,8.2266998291,1025.99635908,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6134',)",3772727555.25,14,3.47826004028,3779218470.57,3779218542.38,3772727555.25,0.0,internal_timestamp,29.3460006714,1563738755.25,33.2386016846,1,8.22599983215,1025.99467599,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6135',)",3772727555.31,14,3.47802996635,3779218470.57,3779218542.38,3772727555.31,0.0,internal_timestamp,29.327999115,1563738755.31,33.2368011475,0,8.22529983521,1025.99328574,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6136',)",3772727555.37,14,3.47788000107,3779218470.57,3779218542.38,3772727555.37,0.0,internal_timestamp,29.3120002747,1563738755.37,33.2356987,0,8.22480010986,1025.99242235,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6137',)",3772727555.43,14,3.47779989243,3779218470.57,3779218542.38,3772727555.43,0.0,internal_timestamp,29.297000885,1563738755.43,33.2351989746,0,8.22449970245,1025.99200657,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6138',)",3772727555.5,14,3.47776007652,3779218470.57,3779218542.38,3772727555.5,0.0,internal_timestamp,29.2759990692,1563738755.5,33.2349014282,0,8.22439956665,1025.99169212,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6139',)",3772727555.56,14,3.4777200222,3779218470.57,3779218542.38,3772727555.56,0.0,internal_timestamp,29.2600002289,1563738755.56,33.2346000671,0,8.22430038452,1025.9913974,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6140',)",3772727555.62,14,3.47768998146,3779218470.57,3779218542.38,3772727555.62,0.0,internal_timestamp,29.2460002899,1563738755.62,33.2344017029,0,8.22420024872,1025.99119274,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6141',)",3772727555.69,14,3.47768998146,3779218470.57,3779218542.38,3772727555.69,0.0,internal_timestamp,29.2290000916,1563738755.69,33.2344017029,0,8.22420024872,1025.99111504,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6142',)",3772727555.75,14,3.47768998146,3779218470.57,3779218542.38,3772727555.75,0.0,internal_timestamp,29.2080001831,1563738755.75,33.2344017029,0,8.22410011292,1025.99103396,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6143',)",3772727555.81,14,3.47768998146,3779218470.57,3779218542.38,3772727555.81,0.0,internal_timestamp,29.1919994354,1563738755.81,33.234500885,0,8.22399997711,1025.99105352,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6144',)",3772727555.87,14,3.47767996788,3779218470.57,3779218542.38,3772727555.87,0.0,internal_timestamp,29.1760005951,1563738755.87,33.234500885,0,8.22389984131,1025.9909953,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6145',)",3772727555.93,14,3.47765994072,3779218470.57,3779218542.38,3772727555.93,0.0,internal_timestamp,29.158000946,1563738755.93,33.2342987061,0,8.22389984131,1025.99075446,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6146',)",3772727556.0,14,3.47763991356,3779218470.57,3779218542.38,3772727556.0,0.0,internal_timestamp,29.1399993896,1563738756.0,33.2341995239,0,8.22389984131,1025.99059439,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6147',)",3772727556.06,14,3.47763991356,3779218470.57,3779218542.38,3772727556.06,0.0,internal_timestamp,29.1219997406,1563738756.06,33.2341995239,0,8.22379970551,1025.99052703,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6148',)",3772727556.12,14,3.47762989998,3779218470.57,3779218542.38,3772727556.12,0.0,internal_timestamp,29.1030006409,1563738756.12,33.2341995239,0,8.22379970551,1025.99044019,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6149',)",3772727556.19,14,3.47763991356,3779218470.57,3779218542.38,3772727556.19,0.0,internal_timestamp,29.093000412,1563738756.19,33.2342987061,0,8.2236995697,1025.99048717,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6150',)",3772727556.25,14,3.47764992714,3779218470.57,3779218542.38,3772727556.25,0.0,internal_timestamp,29.0729999542,1563738756.25,33.234500885,0,8.2236995697,1025.99055433,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6151',)",3772727556.31,14,3.47763991356,3779218470.57,3779218542.38,3772727556.31,0.0,internal_timestamp,29.0540008545,1563738756.31,33.2344017029,0,8.2236995697,1025.9903897,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6152',)",3772727556.37,14,3.47760009766,3779218470.57,3779218542.38,3772727556.37,0.0,internal_timestamp,29.0380001068,1563738756.37,33.2341003418,0,8.22360038757,1025.99009497,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6153',)",3772727556.43,14,3.47754001617,3779218470.57,3779218542.38,3772727556.43,0.0,internal_timestamp,29.0209999084,1563738756.43,33.2336006165,0,8.22340011597,1025.98965514,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6154',)",3772727556.5,14,3.47744011879,3779218470.57,3779218542.38,3772727556.5,0.0,internal_timestamp,29.0069999695,1563738756.5,33.23279953,0,8.22309970856,1025.98900755,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6155',)",3772727556.56,14,3.47732996941,3779218470.57,3779218542.38,3772727556.56,0.0,internal_timestamp,28.9880008698,1563738756.56,33.2319984436,0,8.22280025482,1025.98833698,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6156',)",3772727556.62,14,3.47725009918,3779218470.57,3779218542.38,3772727556.62,0.0,internal_timestamp,28.968000412,1563738756.62,33.231300354,0,8.22249984741,1025.98774274,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6157',)",3772727556.69,14,3.47718000412,3779218470.57,3779218542.38,3772727556.69,0.0,internal_timestamp,28.9519996643,1563738756.69,33.2308006287,0,8.22229957581,1025.98730747,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6158',)",3772727556.75,14,3.47712993622,3779218470.57,3779218542.38,3772727556.75,0.0,internal_timestamp,28.9379997253,1563738756.75,33.2304992676,0,8.22220039368,1025.98702188,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6159',)",3772727556.81,14,3.47711992264,3779218470.57,3779218542.38,3772727556.81,0.0,internal_timestamp,28.9200000763,1563738756.81,33.2303009033,0,8.22220039368,1025.98678403,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6160',)",3772727556.87,14,3.47709989548,3779218470.57,3779218542.38,3772727556.87,0.0,internal_timestamp,28.9060001373,1563738756.87,33.2302017212,0,8.22210025787,1025.98665715,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6161',)",3772727557.12,14,3.47707009315,3779218470.57,3779218542.38,3772727557.12,0.0,internal_timestamp,28.8880004883,1563738757.12,33.2299995422,1,8.22200012207,1025.98643121,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6162',)",3772727557.13,14,3.47703003883,3779218470.57,3779218542.38,3772727557.13,0.0,internal_timestamp,28.8680000305,1563738757.13,33.2296981812,0,8.22189998627,1025.98611833,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6163',)",3772727557.13,14,3.47698998451,3779218470.57,3779218542.38,3772727557.13,0.0,internal_timestamp,28.8549995422,1563738757.13,33.2294006348,0,8.22169971466,1025.98585534,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6164',)",3772727557.14,14,3.47694993019,3779218470.57,3779218542.38,3772727557.14,0.0,internal_timestamp,28.8400001526,1563738757.14,33.2290992737,0,8.22159957886,1025.98556532,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6165',)",3772727557.18,14,3.47691988945,3779218470.57,3779218542.38,3772727557.18,0.0,internal_timestamp,28.8199996948,1563738757.18,33.2289009094,0,8.22150039673,1025.98533308,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6166',)",3772727557.25,14,3.47690010071,3779218470.57,3779218542.38,3772727557.25,0.0,internal_timestamp,28.8020000458,1563738757.25,33.2288017273,0,8.22150039673,1025.98517302,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6167',)",3772727557.31,14,3.47689008713,3779218470.57,3779218542.39,3772727557.31,0.0,internal_timestamp,28.7840003967,1563738757.31,33.2286987305,0,8.22140026093,1025.98502486,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6168',)",3772727557.37,14,3.47687005997,3779218470.57,3779218542.39,3772727557.37,0.0,internal_timestamp,28.7689990997,1563738757.37,33.2285995483,0,8.22130012512,1025.9848934,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6169',)",3772727557.43,14,3.47684001923,3779218470.57,3779218542.39,3772727557.43,0.0,internal_timestamp,28.7539997101,1563738757.43,33.2284011841,0,8.22119998932,1025.98468416,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6170',)",3772727557.5,14,3.47680997849,3779218470.57,3779218542.39,3772727557.5,0.0,internal_timestamp,28.7350006104,1563738757.5,33.2281990051,0,8.22109985352,1025.98445365,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6171',)",3772727557.56,14,3.47675991058,3779218470.57,3779218542.39,3772727557.56,0.0,internal_timestamp,28.7159996033,1563738757.56,33.2277984619,0,8.22099971771,1025.98406755,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6172',)",3772727557.62,14,3.47670006752,3779218470.57,3779218542.39,3772727557.62,0.0,internal_timestamp,28.702999115,1563738757.62,33.2272987366,0,8.22080039978,1025.98364584,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6173',)",3772727557.68,14,3.47663998604,3779218470.57,3779218542.39,3772727557.68,0.0,internal_timestamp,28.686000824,1563738757.68,33.2267990112,0,8.22060012817,1025.98320599,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6174',)",3772727557.75,14,3.47657990456,3779218470.57,3779218542.39,3772727557.75,0.0,internal_timestamp,28.6690006256,1563738757.75,33.226398468,0,8.22039985657,1025.98284393,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6175',)",3772727557.81,14,3.47653007507,3779218470.57,3779218542.39,3772727557.81,0.0,internal_timestamp,28.6520004272,1563738757.81,33.2261009216,0,8.22019958496,1025.98256265,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6176',)",3772727557.87,14,3.47650003433,3779218470.57,3779218542.39,3772727557.87,0.0,internal_timestamp,28.6329994202,1563738757.87,33.2258987427,0,8.22010040283,1025.98233198,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6177',)",3772727557.93,14,3.47646999359,3779218470.57,3779218542.39,3772727557.93,0.0,internal_timestamp,28.6170005798,1563738757.93,33.2257003784,0,8.22000026703,1025.98211817,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6178',)",3772727558.0,14,3.47644996643,3779218470.57,3779218542.39,3772727558.0,0.0,internal_timestamp,28.6049995422,1563738758.0,33.2254981995,0,8.21990013123,1025.98191964,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6179',)",3772727558.06,14,3.47641992569,3779218470.57,3779218542.39,3772727558.06,0.0,internal_timestamp,28.5869998932,1563738758.06,33.2252998352,0,8.21990013123,1025.98168178,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6180',)",3772727558.12,14,3.47639989853,3779218470.57,3779218542.39,3772727558.12,0.0,internal_timestamp,28.5709991455,1563738758.12,33.2249984741,0,8.21979999542,1025.98138718,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6181',)",3772727558.18,14,3.47638010979,3779218470.57,3779218542.39,3772727558.18,0.0,internal_timestamp,28.5559997559,1563738758.18,33.2248001099,0,8.21990013123,1025.98114815,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6182',)",3772727558.25,14,3.47636008263,3779218470.57,3779218542.39,3772727558.25,0.0,internal_timestamp,28.5359992981,1563738758.25,33.2246017456,0,8.21990013123,1025.98090115,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6183',)",3772727558.31,14,3.47634005547,3779218470.57,3779218542.39,3772727558.31,0.0,internal_timestamp,28.5170001984,1563738758.31,33.2243995667,0,8.21990013123,1025.98065573,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('6184',)",3772727558.37,14,3.47633004189,3779218470.57,3779218542.39,3772727558.37,0.0,internal_timestamp,28.5039997101,1563738758.37,33.2243995667,0,8.21979999542,1025.98061121,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
